 93.038673   4.6942281  
 81.765510   51.951286  
 98.745506   11.656155  
 81.959869   58.339500  
 92.142280   29.411367  
 89.191856    150.5345  
 75.786621   147.23143  
 90.301658   26.308816  
 88.245552   85.743858  
 72.619064   85.743858  
 91.011306   147.83801  
 103.46252   147.83801  
 97.962074   147.83801  
 91.549072   147.83801  
 103.37538   4.9013481  
 85.314491   4.9013481  
 88.071037   61.985973  
 91.199142   36.525451  
 94.008300   143.17266  
 98.968505   5.7871861  
 81.236900   33.175754  
 96.507728   33.175754  
 100.80936   161.88546  
 92.049758   38.830799  
 91.034294   55.528472  
 89.951377   58.753860  
 90.087333   19.950885  
 72.744972   5.7259578  
 73.338485   45.023609  
 89.784797   65.021926  
 73.146179   194.62027  
 81.747482   83.528236  
 79.781402   83.528236  
 78.337516   131.67964  
 94.071456   131.67964  
 91.228485   11.496547  
 109.07527   49.146762  
 75.311515   73.949050  
 76.961692   73.949050  
 89.827766   66.128143  
 96.986557   24.247085  
 94.548408   64.881385  
 85.727325   19.751785  
 81.826072   41.396312  
 88.524536   23.056774  
 92.908790     5.81671  
 89.974548   31.757885  
 87.325676   39.248252  
 80.363899   39.248252  
 78.996376   76.704902  
 106.29917   76.704902  
 106.29917   53.517200  
 91.300521   45.808231  
 89.768844   38.581699  
 91.427864   100.34319  
 91.066200   54.066158  
 95.514755   54.066158  
 86.058364   37.536487  
 83.077461   164.23342  
 89.656776   164.23342  
 91.064888   41.747589  
 88.985412   57.467544  
 83.573623   57.467544  
 93.290733   64.547027  
 90.420791   11.052717  
 92.118911   11.052717  
 92.795730   61.031314  
 82.008018   143.64978  
 86.940170   44.944934  
 87.965965   32.972709  
 79.391822   62.249530  
 79.391822   62.249530  
 83.141380   36.714138  
 88.583061   42.288673  
 78.607902   18.554548  
 86.545867   79.849662  
 85.277328   79.849662  
 85.336357   35.273395  
 87.718177   35.273395  
 92.342842   64.203651  
 86.358398   49.305934  
 92.520942   126.41538  
 91.786567   126.41538  
 90.062416   70.224792  
 91.676185   70.224792  
 82.851493   17.129600  
 92.964164   113.99922  
 89.115768   20.609172  
 81.460678   60.478378  
 77.653099   6.7751956  
 96.453781   62.192642  
 91.511566   62.192642  
 90.449646   31.521993  
 106.94377   31.521993  
 72.020385   81.181091  
 78.636001   9.0419311  
 83.509773   9.0419311  
 93.953468   122.76625  
 87.031280   122.76625  
 90.077537   28.260746  
 93.057624   28.260746  
 80.153541   37.780338  
 70.951675   85.570976  
 91.432296   62.046947  
 92.095855   62.046947  
 91.169158   89.199348  
 95.166137   89.199348  
 89.809532   7.0180215  
 82.988113   18.998712  
 96.039138   18.998712  
 103.29748   29.616769  
 85.857002   29.616769  
 89.565521   35.391990  
 85.225593   35.391990  
 81.788581   13.329222  
 86.968963   15.393621  
 75.620719   25.760446  
 79.577812   25.760446  
 88.921150   25.048633  
 88.858024   272.86871  
 88.858024   24.064968  
 91.396682   72.864143  
 80.570617   72.864143  
 88.710083   71.142990  
 87.512283   34.444614  
 81.101547   5.5435862  
 75.013183   5.5435862  
 79.115348   50.499897  
 97.521141   36.342849  
 95.730331   36.342849  
 82.272811   5.9761114  
 82.272811   67.726936  
 72.390472   4.4818596  
 78.647628   4.4818596  
 94.979728   170.60649  
 76.085853   4.2358083  
 95.459297   63.472309  
 93.272750   63.472309  
 75.556419   51.673797  
 74.149200   30.042375  
 93.048965   89.092201  
 104.94686   55.184745  
 79.242301   55.184745  
 78.867607   28.714483  
 93.695007   82.991706  
 92.194480   82.991706  
 93.440452   83.003326  
 92.495597   83.003326  
 91.790054   81.617034  
 71.432579   34.626907  
 89.776458   33.336780  
 90.446701   51.551784  
 80.178062   51.551784  
 109.15013   67.135002  
 70.328598   88.485351  
 88.134613   96.077896  
 95.682884   96.077896  
 97.257026   12.006679  
 82.518348   154.85624  
 89.041725   87.892547  
 77.145111   14.492622  
 95.926414   179.13673  
 93.218040   179.13673  
 91.897789   35.954032  
 88.690506   35.954032  
 92.174171   47.481746  
 96.023201   51.022407  
 81.667137   44.263824  
  104.9748   44.263824  
 72.053192   119.41741  
 90.508895   98.513298  
 75.139846   98.513298  
 95.584312   216.98535  
 89.652374   68.848594  
 71.111198   68.848594  
 71.111198   66.790847  
 97.159584   66.790847  
 70.556427   66.556686  
 97.159584   66.556686  
 109.68327   9.9141216  
 97.867118   9.9141216  
 91.504333   141.59724  
 98.160507   141.59724  
 90.003799   64.074630  
  98.26828   56.925430  
 86.458938   46.511001  
 75.970054   186.09355  
 79.938552   186.09355  
 93.346893   31.888982  
 80.270889   31.888982  
 71.310089   53.331771  
 74.265739   53.331771  
 88.707695   82.254211  
 79.836830   134.92572  
 81.561851   134.92572  
 96.210861   65.110199  
 81.197784   91.312202  
 92.774490   91.312202  
 90.218093   42.485214  
 83.598030   11.255007  
 89.384147   26.808427  
 72.076049   66.341758  
 92.890251   44.636592  
 83.754158   4.0800480  
 73.199142   15.730037  
 88.933280   164.84742  
 88.933280   164.84742  
 74.847625   107.80265  
 76.461685   107.80265  
 88.621704   70.760719  
 90.485122   63.427913  
 96.505462   24.948646  
 79.676681   61.443203  
 80.123764   18.163583  
 73.392593   4.5826325  
 89.013336   61.543426  
 92.640701   47.476028  
 97.506828   62.444931  
 75.918067   4.7765064  
 73.441268   114.60405  
 103.35745   114.60405  
 93.621093   240.97224  
 82.880271   32.235847  
 74.427978   23.909668  
 85.162284   87.159553  
 82.532318   10.663248  
 95.240119   10.663248  
 82.532318   10.663248  
 88.330673   10.663248  
 95.240119   16.780729  
 88.330673   16.780729  
 100.84787   80.330612  
 91.966720   20.130857  
 90.002784   20.130857  
 91.524971   15.863687  
 90.915535   15.863687  
 92.865959   9.8704900  
 72.236282   5.9201088  
 84.542747   5.9201088  
 81.201919   97.995361  
 93.198074   27.603628  
 92.267929   82.288459  
 90.289268   65.730278  
 72.276649   65.730278  
 92.633583   61.405410  
 91.038353   32.839496  
 91.173187   189.95030  
 92.703231   164.34359  
 72.977348   4.9870634  
 84.750312   4.9870634  
 84.750312   30.177349  
 78.158073   30.177349  
 72.977348   4.9870634  
 105.63240   4.9870634  
 72.977348   4.9870634  
 78.158073   4.9870634  
 70.375190   15.932358  
 71.524185   61.862773  
 101.78597   8.2334241  
 71.379280   8.2334241  
 88.458259   173.01229  
 93.247398   9.3187007  
 98.591972   9.3187007  
 108.99272   23.905509  
 89.595939   50.865322  
 82.755218   50.865322  
 98.579376   43.593250  
 74.808898   43.593250  
 92.211746   8.1947259  
 92.178428   28.723209  
 79.717651   28.723209  
 76.973197   52.755733  
 81.817565   52.755733  
 81.817565   53.465877  
 96.991920   53.465877  
 90.428779   76.590271  
 77.784400   30.460678  
 103.69881   30.460678  
 82.458282   119.13732  
 99.397750   119.13732  
 89.892326   70.751434  
 75.043365   70.751434  
 77.164299   16.924505  
 97.998352   16.924505  
 75.511085   52.014316  
 76.012374   46.140487  
 80.553352   232.38299  
 80.553352   232.38299  
 106.86442   8.2772693  
 91.605621   28.479541  
 101.22350   165.27665  
 109.73339   52.435592  
 84.634513   39.350952  
 80.041358   39.350952  
 87.225524   56.136444  
 93.039901   56.136444  
 77.343864   15.769464  
 91.554061   23.086771  
 93.833633   23.086771  
 89.543266   27.340326  
 84.261833   27.340326  
 75.768898   117.82556  
 79.523071   163.01399  
 92.439659   8.0703287  
 76.324745   84.485504  
 89.947982   84.485504  
 94.452247   78.626625  
 70.888633   5.1906461  
 93.345619   5.1906461  
 91.947303   19.414085  
 84.263343   4.5583138  
 76.794670   4.5583138  
 91.300674   103.42559  
 83.800216   103.42559  
 90.268646   44.252170  
 90.447242   6.3579087  
 100.45992   194.48274  
 82.163818   9.5621604  
 71.312759   9.5621604  
 91.713249   44.709655  
 99.540283   44.709655  
 96.103004   15.463239  
 90.635070   15.463239  
 91.553962   37.759399  
 76.703666   30.651966  
 71.151695   216.70077  
 72.649612   216.70077  
 75.096519   91.961532  
 89.768943   21.426918  
 93.511405   21.426918  
 76.730590   61.821113  
 73.812645   61.821113  
 89.999107   35.313762  
 81.881172   70.524017  
 74.362693   70.524017  
 86.062889   16.810306  
 97.956214   25.111766  
 70.862838   25.111766  
 97.956214   25.111766  
 72.314781   25.111766  
 88.724639   136.67858  
 73.153617   136.67858  
 90.102798   57.652488  
 77.273811   7.7540211  
 86.999610   44.481124  
 97.543144   24.333189  
 92.524429   12.818936  
 90.895385   12.818936  
 74.688118   52.311340  
 75.025581   52.311340  
 76.966255   45.915321  
 90.305442   41.232883  
 103.39879   41.232883  
 107.89051   41.372757  
 92.541313   41.372757  
 73.658279   4.4323973  
 84.163047   48.216945  
 90.589447   30.830244  
 72.003044   30.830244  
 102.79038   96.248031  
 79.299522   96.248031  
 83.691665   56.331745  
 93.831352   90.546814  
 93.831352   90.546814  
 87.769210   90.546814  
 101.70246   47.028717  
 76.751060   5.5659408  
 72.138191   5.5659408  
 76.506538   15.151027  
 70.258163   15.151027  
 91.353981   284.84808  
 69.369079   284.84808  
 91.353981   284.84808  
 89.560546   22.878463  
 90.877029   22.878463  
 103.23967   112.00296  
 78.436782   22.598661  
 91.917610   36.683567  
 82.258857   36.683567  
 92.526603   38.816307  
 92.609718   38.816307  
 74.516632   129.05891  
 82.842865   62.101108  
 86.548141   62.101108  
 81.580108   56.217834  
 82.842865   56.217834  
 89.163955   28.837480  
 84.233131   28.837480  
 91.586944   8.3754062  
 88.507911   8.3754062  
 91.921577   31.882850  
 88.019126   31.882850  
 100.58735   138.55210  
 92.539001   7.1770057  
 100.58735   138.55210  
 92.539001   138.55210  
 102.63391   226.93856  
 72.206604   33.343425  
 86.578636   7.0265159  
 70.412582   105.42627  
 86.951599   21.574319  
 90.379447   80.537551  
 82.142868   80.537551  
 88.293052   29.972143  
 75.314849   29.972143  
 82.174240   82.988212  
 85.580566   82.988212  
 90.072372   48.564067  
 89.385368   17.202163  
 93.589454   28.343187  
 92.592590   107.46509  
 75.098930   107.46509  
 92.592590   107.46509  
 79.083007   107.46509  
 76.825241   12.458393  
 83.328300   9.2765188  
 85.370094    29.07267  
 83.603080   10.481493  
 90.562034   40.472274  
 91.373748   48.343822  
 76.038742   66.423194  
 76.907363   66.423194  
 76.038742   66.423194  
 109.54470   83.487236  
 82.050567   83.487236  
 90.939804   83.487236  
 89.908477   83.487236  
 89.364593   39.654933  
 94.672050   39.654933  
 88.080917   9.1981067  
 97.352081   9.1981067  
 72.555824   149.53222  
 104.12475   7.6096792  
 89.732536   19.922611  
 80.446716   26.409477  
 75.024780   63.851162  
 93.614982   59.801124  
 85.043144   59.801124  
 90.288307   69.304405  
 98.561866   69.304405  
 84.916450   64.797912  
 95.642356   287.77053  
 78.338279   287.77053  
 90.699752   17.814073  
 91.239563   22.881853  
 75.601646   19.175371  
 80.905593   19.175371  
 90.453605   28.158075  
 75.426124   25.545936  
 71.679046   17.568355  
 78.001647   4.1379118  
 93.959754   61.593513  
 90.790847   61.593513  
 79.155921   9.7541303  
 89.133132   40.345630  
 71.245140   40.345630  
 102.05484   67.927856  
 109.00595   124.27587  
 80.352745   97.095451  
 73.657974   19.156971  
 90.265090   25.164903  
 78.628860   8.6570215  
 90.999931   6.1363863  
 89.417892   86.294075  
 100.35454   86.294075  
 87.951629   98.403160  
 84.928543   98.403160  
 80.928009   41.810585  
 106.34944   95.409332  
 107.32487   95.409332  
 73.087997   5.1636624  
 80.136474   236.86448  
 76.091003   236.86448  
 103.24938   19.285148  
 83.592643   18.579097  
 73.437957   4.5827140  
 72.337402   4.5827140  
 73.437957   4.5827140  
 98.616561   4.5827140  
 73.772277   29.381935  
 97.517524   21.751199  
 99.655159   101.27970  
 71.799163   101.27970  
 89.581626   57.916503  
 100.43199   71.624679  
 86.513214   52.683292  
 79.406517   27.870796  
 74.270950   72.197174  
 82.841804   88.652999  
 90.976776   61.616275  
 83.756080   26.680246  
 91.550994   26.680246  
 76.136444   5.1298685  
 77.987571   30.878837  
 94.786659   115.22024  
 94.786659   115.22024  
 108.90227   71.209884  
 95.828025   71.209884  
 87.085952    71.34272  
 75.745941    71.34272  
 90.599601    71.34272  
 73.233787    71.34272  
 77.404953   5.7008504  
 77.404953   28.344196  
 90.584190   36.859462  
 88.009727     50.1278  
 88.066535   96.872764  
 74.018829   124.36640  
  105.2202   15.644784  
 86.466026   15.644784  
 90.331977   55.499218  
 76.061912   60.437362  
 73.023452   84.524955  
 102.89559   31.542175  
 77.005523   31.542175  
 85.471481   48.409263  
 92.597892   48.409263  
 93.068458   64.920074  
 91.824302   64.920074  
 71.743728   39.322120  
 102.71149   124.14328  
 109.62359   124.14328  
 102.71149   124.14328  
 96.548744   124.14328  
 92.216102   27.533481  
 90.930427   27.533481  
 71.029274   93.030258  
 80.241951   93.608642  
 91.567253   93.608642  
 75.879806   42.603126  
 91.687103   55.047199  
 93.962249   46.035064  
 76.868675   6.4889035  
 90.920227   6.4889035  
 78.380828   45.245094  
 95.767883   82.021644  
 89.779884   82.021644  
 70.974487   14.960530  
 103.35449   65.570388  
 82.376007   68.963058  
 77.248275   68.963058  
 76.528595   37.419029  
 89.803848   51.461761  
 86.605995   37.405986  
 73.857101   137.85270  
 94.299499   137.85270  
 95.950981   94.029129  
 99.433090   22.902725  
 83.885276   22.902725  
 79.586509   19.771156  
 80.278518   19.771156  
 85.110763   43.842430  
 74.749618   43.842430  
 94.058654   60.815956  
 97.222099   60.815956  
 83.421272   139.11933  
 71.137283   139.11933  
 89.964942   23.950779  
 92.651374   24.833894  
 80.096077   170.04673  
 91.026832   38.703235  
 90.529769   94.203903  
 78.976676   94.203903  
 73.285430   84.135162  
 77.222351   84.135162  
 92.716537   30.146892  
 76.729194   109.80468  
 104.85752   461.41464  
 107.81732   58.162189  
 89.606086   45.974666  
 72.893905   54.663398  
 94.257110   66.201293  
 90.561714   35.944553  
 89.333381   35.944553  
 71.306198   21.233308  
 87.970703   25.241441  
 100.43167   11.579428  
 82.153045   11.579428  
 95.050300   10.350738  
 86.729522   10.350738  
 100.95713   9.6517591  
 78.533348   42.180049  
 89.985710   139.48078  
 94.377830   139.48078  
 89.024787   86.108078  
 88.395935   49.023864  
 81.053916   49.023864  
 106.39088   12.132050  
 80.551048   31.457300  
 85.272644   30.144386  
 94.664672   30.144386  
 76.946876   30.023576  
 71.480377   63.826614  
 93.628349   63.826614  
 89.525703   56.803875  
 80.971694   9.1957149  
 97.892646   51.726123  
 82.038559   67.758033  
 80.212883   67.758033  
 85.933189   72.580116  
 93.730049   72.580116  
 75.987052   12.173345  
 70.286323   54.148101  
 79.789238   54.148101  
 93.797561   48.638046  
 76.463737   65.859314  
 81.894447   65.859314  
 72.922386   8.1694603  
 95.519866   62.064655  
 89.695213   12.182863  
 91.502700   35.752998  
 88.422386   35.752998  
 89.871345   66.863395  
 91.459716   66.863395  
 90.675972   30.014993  
 90.943618   85.792419  
 90.238861   85.792419  
 88.053825   69.248512  
 90.740142   45.449485  
 87.582893   45.449485  
 90.966987   52.027980  
 91.105651   29.939502  
 100.80239   29.939502  
 89.757041   93.408401  
 94.293357   16.130477  
 107.82447   103.37647  
 80.846099   153.51973  
 85.236488   153.51973  
 81.415550   61.657714  
 99.899642   61.657714  
 79.346229   4.6185154  
 97.735290   40.385479  
 87.655235   30.297027  
 94.759262   57.233627  
 91.603950   57.233627  
 73.404541   74.259162  
 89.816047   54.511470  
 70.314926   73.515121  
 71.332992   73.515121  
 86.656028   16.958282  
 91.203743   16.958282  
 91.253242   203.81192  
 83.542373   170.66749  
 81.762062   116.02726  
 75.971977   12.307590  
 76.778610   49.726165  
 81.750488   49.726165  
 84.811279   49.726165  
 73.855308   49.726165  
 90.617202   18.911689  
 75.945465   157.92909  
 91.960983   38.994640  
 90.845657   38.994640  
 82.050361   84.227043  
 98.636428   152.56846  
 73.925674   10.477854  
 93.910377   32.631458  
 85.927200   32.631458  
 89.395309   53.021408  
 84.425437   16.097698  
 77.521728   112.45790  
 89.843368   58.417991  
 91.627342   35.111480  
 88.064834   35.111480  
 72.258140   9.8703060  
 86.305160   37.195850  
 94.626236   37.195850  
 90.056968   263.55978  
 94.215026   263.55978  
 95.632232   112.10257  
 78.571350   112.10257  
 102.40171   414.27667  
 79.157783   414.27667  
 72.618904   29.569097  
 103.98619   55.237594  
 96.911270   115.21148  
 72.941413   60.043319  
 78.546127   60.043319  
 104.77360   6.3199729  
 97.204162   104.32558  
 94.799583   104.32558  
 72.579361   104.32558  
 94.799583   104.32558  
 93.759864   99.134040  
 93.759864   99.134040  
 89.683166   68.681152  
 84.093086   68.681152  
 70.394439   5.9578695  
 95.730697   96.326499  
 107.00156   89.735252  
 70.435897   6.1060547  
 96.339843   6.1060547  
 92.813003   43.792087  
 73.570434   43.792087  
 87.124107   25.980215  
 107.42386   34.349521  
 90.949111   74.705642  
 82.247306   57.239322  
 88.087127   57.239322  
 83.813484   29.843069  
 73.222618   47.813655  
 87.795364   6.4473714  
 87.795364   6.4473714  
 76.523246   6.4473714  
 89.408706   38.735118  
 88.937225   31.112524  
 73.522598   17.482677  
 86.402824   37.481205  
 74.029121   37.481205  
 94.612869   54.029254  
 77.926460   54.029254  
 91.532928   32.451641  
 87.518119   7.8945140  
 84.627639   4.7878756  
 83.403297   4.7878756  
 85.152763   17.600711  
 90.465133   101.73188  
 85.702529   55.295974  
  87.66996   17.984975  
 82.872016   124.01954  
 100.90985   124.01954  
 70.667335   52.358863  
 104.97703   59.601284  
 92.609748   28.057851  
 72.397674   45.508148  
  90.24366   45.508148  
 98.012359   80.710662  
 109.50851   103.72805  
 79.475280   103.72805  
 93.171562   36.914371  
 75.495292   36.914371  
 83.969368   7.1004910  
 94.397010   89.686554  
 97.146171   89.686554  
 92.029274   56.255691  
 88.383834   56.255691  
 76.287063   42.210990  
 90.728881   244.01382  
 94.326889   244.01382  
 73.019882   12.728838  
 81.181221   12.728838  
 105.11714   91.622489  
 78.436531   91.622489  
 96.356529   13.176004  
 104.15723   78.363082  
 91.961875   36.513950  
 97.847366   114.50095  
 91.325698   34.471069  
 90.523895   34.471069  
 70.919311   43.670417  
 101.39815   43.670417  
 101.39815   43.670417  
 75.087616   166.59028  
 89.105636   166.59028  
 88.291549   15.464952  
 95.845489   8.9787569  
 91.992698   47.905448  
 91.078323   47.905448  
 91.819229   6.8822193  
 75.283592   6.8822193  
 84.734413   59.966968  
 91.022369   116.23178  
 86.252784   8.7483577  
 75.420410   144.77619  
 81.345939   45.434104  
 106.11006   45.434104  
 106.32804   68.321945  
 78.848800   168.38903  
 94.276489   30.372423  
 87.151588   84.721092  
 107.13489   84.721092  
 75.487495   27.075950  
 79.539367   51.912132  
 70.935066   4.6997165  
 94.025001   47.988224  
 89.690185   47.988224  
 90.004478   14.718805  
 70.242775   132.30737  
 70.242775   132.30737  
 84.646575   7.8406376  
 74.538543   11.012246  
 73.949264   11.012246  
 92.244270   43.938118  
 70.842926   98.289176  
 73.416854   98.289176  
 91.704017   65.453460  
 75.167572   65.416343  
 86.969909   65.416343  
 75.217582   5.3959231  
 76.262382   5.3959231  
 98.628372   58.579662  
 93.669349   28.725809  
 72.275939   53.923339  
 75.854072   53.923339  
 72.275939   53.923339  
 80.502899   53.923339  
  89.56604   7.7381448  
 97.590377   48.172920  
 72.547187   48.172920  
 74.156982   7.5491099  
 92.024330   35.111599  
 91.921989   35.111599  
 97.168541   14.710874  
 94.513969   40.098091  
 91.813629   76.519172  
 81.104141   10.765506  
 91.294311   10.765506  
 73.052413   36.221706  
 93.713134   36.221706  
 90.126716   79.242309  
 75.994888   43.936924  
 90.231330   68.017082  
 74.059738   23.601385  
 89.799614   165.64625  
 95.642837   165.64625  
 106.65507   165.64625  
 95.642837   165.64625  
 102.65249   131.99226  
 83.878173   131.99226  
 76.782455   43.828247  
 91.817184   50.798236  
 76.081893   36.171169  
 84.727790   89.771949  
 109.07315   137.46606  
 70.665306   137.46606  
 81.386184   137.46606  
 70.665306   137.46606  
 74.780960   137.46606  
 103.03539   137.46606  
 81.386184   137.46606  
 103.03539   137.46606  
 74.780960   137.46606  
 77.069122   137.46606  
 109.07315   137.46606  
 77.069122   137.46606  
 98.561164   58.140495  
 93.933204   162.43373  
 73.665702   162.43373  
 75.328979   162.43373  
 90.657661   52.422596  
 93.116638   29.186590  
 86.394134   53.655525  
 74.101944   53.655525  
 88.844039   36.798568  
 88.053627   32.022251  
 82.631996   46.620086  
 72.212829   69.022285  
 108.50671   69.022285  
 103.72532   39.639236  
 74.281219   39.639236  
 78.104476   91.847976  
 80.950264   44.026397  
 89.155914   70.697189  
 90.749755   70.697189  
 81.781005   60.770286  
 83.237411   60.770286  
 87.216568   48.515731  
 88.820526   32.961132  
 95.407211   79.203506  
 93.865364   77.786987  
 80.429313   34.952171  
 76.388328   34.952171  
 100.63231   34.952171  
 76.388328   34.952171  
 93.845741   12.707024  
 73.813240   101.49797  
 92.226486   28.263887  
 92.997917   42.784229  
 71.888252   13.362812  
 91.989196   4.8899779  
 79.959060   109.96727  
 91.674667   109.96727  
 90.228279   106.68270  
 77.047393   106.68270  
 93.873176   37.055229  
 83.915115   37.055229  
 91.990387   45.559967  
 87.788017   64.966453  
 82.219123   32.552379  
 82.219123   4.4726872  
 100.25609   156.51048  
 90.546630   104.42890  
 90.546630   104.42890  
 74.084289   70.995956  
 94.758613   70.995956  
 74.084289   4.0447917  
 79.343605   19.043674  
 90.761230   19.043674  
 92.858528   28.857000  
 89.740623   28.857000  
 101.68053   134.37213  
 76.196838   134.37213  
 89.134063   12.652793  
 90.620163   205.23005  
 106.06904   25.753723  
 89.960670   20.927955  
 91.027832   186.57510  
 91.428123   55.106655  
 90.577507   55.106655  
 93.583313   150.64170  
 89.535446   150.64170  
 93.940834   39.175319  
 101.08343   40.562751  
 76.365951   40.562751  
 74.833587   38.209114  
 75.062042   38.209114  
 101.70601   26.003883  
 85.450996   120.84616  
 81.589431   16.423994  
 70.927864   16.423994  
 73.457237   96.584846  
 76.067604   4.4594049  
 71.261497   4.4594049  
 93.678375   5.4870128  
 94.845565   47.345192  
 90.779197   47.345192  
 104.11471   18.054519  
 87.590736   18.054519  
 96.868896   4.9176540  
 96.868896   4.4413595  
 78.822586   4.2199106  
 73.644111   41.630672  
 93.843940   41.630672  
 85.933807   19.752887  
 71.293891   7.8081483  
 79.481254   225.84799  
 88.939491   19.659315  
 98.704628   19.659315  
 87.814498   46.352787  
 89.697036   46.352787  
 88.402099   46.291671  
 104.33205   46.291671  
 92.727958   78.051734  
 72.224563   78.051734  
 105.49612   14.358779  
 103.55510   14.358779  
 88.928947   63.224407  
 90.705497   21.077434  
 83.647468   48.307407  
 89.219108   57.698802  
 74.124893   39.063034  
 72.426635   6.7750778  
 108.48608   6.7750778  
 71.971382   16.215391  
 91.093185   16.215391  
 92.067359   47.787857  
 89.839714   43.219947  
 91.015007   6.2524576  
 108.78788   166.20945  
 74.554588   6.8223733  
 103.63935   48.086711  
 92.880760    37.46978  
 92.332572    37.46978  
 74.150260   6.7179050  
 89.976020   51.376834  
 89.565872   51.376834  
 85.707405   28.014913  
  104.6558   4.2145891  
 71.764564   69.816741  
 91.065177   4.6087136  
 99.628791   49.649326  
 86.735206   9.1251211  
 92.616371   27.825765  
 75.431808   10.165247  
 79.389518   10.165247  
 70.985435   195.40997  
 73.902023   117.80645  
 89.456428   67.364021  
 104.83691   12.303437  
 91.994979   12.303437  
  90.69664   30.807539  
 90.357681   69.744247  
 96.816078   69.744247  
 91.902702   5.5165076  
 73.888809   5.0494556  
 88.416336   35.205738  
 76.477249   36.623851  
 76.873436   153.33065  
 89.230491   153.33065  
 108.58975   46.018314  
 81.320480   46.018314  
 81.862289   322.15457  
 87.932510   322.15457  
 81.862289   322.15457  
 79.297569   322.15457  
 88.077552   41.789794  
 73.924522   47.193962  
 85.852127   86.639900  
 103.99293   86.639900  
 90.134765   48.702842  
 71.658500   20.931224  
 72.711822   66.347991  
 89.187332   66.347991  
 97.950767   11.395150  
 83.674583   11.395150  
 80.142105   86.796485  
 80.142105   86.796485  
 71.921455   8.1422405  
 89.012153   99.277145  
 84.357849   7.5043501  
 87.146156   56.427333  
 91.107475   102.57166  
 88.706275   102.57166  
 87.115478   71.390373  
 87.996589   71.390373  
 75.653915   52.225990  
 93.971809   52.225990  
 75.653915   52.225990  
 94.872390   52.225990  
 76.932136   51.846851  
 78.136436   51.846851  
 71.278007   26.625864  
 97.653152   26.625864  
 98.511154   10.519785  
  84.36203   165.79682  
